Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,201382,-,-,-,33.93,-118.42,-8,12,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2016,1,1,0,0,9.1,1.16,0.046,0.64,0,0,0,0,1,-1.5,0,0,0,0,0.28500000000000003,47.51,169.08,0.87,0.16,1016,0.6000000000000001,56,4.5,0.0000,0.0000
2016,1,1,0,30,9.1,1.16,0.046,0.64,0,0,0,0,1,-1.5,0,0,0,0,0.28500000000000003,47.51,166.91,0.87,0.16,1016,0.6000000000000001,56,4.6000000000000005,0.0000,0.0000
2016,1,1,1,0,9,1.2,0.046,0.64,0,0,0,0,0,-1.6,0,0,0,0,0.28400000000000003,47.58,162.41,0.87,0.16,1016,0.6000000000000001,56,4.7,0.0000,0.0000
2016,1,1,1,30,9.1,1.2,0.046,0.64,0,0,0,0,1,-1.6,0,0,0,0,0.28300000000000003,47.26,156.91,0.87,0.16,1016,0.6000000000000001,56,4.7,0.0000,0.0000
2016,1,1,2,0,9.1,1.24,0.046,0.64,0,0,0,0,1,-1.5,0,0,0,0,0.28200000000000003,47.28,150.99,0.87,0.16,1016,0.6000000000000001,56,4.800000000000001,0.0000,0.0000
2016,1,1,2,30,9.1,1.24,0.046,0.64,0,0,0,0,1,-1.6,0,0,0,0,0.281,47.230000000000004,144.88,0.87,0.16,1015,0.6000000000000001,56,4.9,0.0000,0.0000
2016,1,1,3,0,9.1,1.28,0.047,0.64,0,0,0,0,1,-1.5,0,0,0,0,0.281,47.36,138.69,0.87,0.16,1015,0.6000000000000001,56,4.9,0.0000,0.0000
2016,1,1,3,30,9.1,1.28,0.047,0.64,0,0,0,0,1,-1.5,0,0,0,0,0.28,47.36,132.47,0.87,0.16,1015,0.6000000000000001,55,5,0.0000,0.0000
2016,1,1,4,0,9,1.3,0.048,0.64,0,0,0,0,0,-1.5,0,0,0,0,0.28,47.85,126.26,0.87,0.16,1015,0.6000000000000001,55,5.2,0.0000,0.0000
2016,1,1,4,30,9,1.3,0.048,0.64,0,0,0,0,1,-1.5,0,0,0,0,0.279,47.85,120.08,0.88,0.16,1015,0.7000000000000001,54,5.300000000000001,0.0000,0.0000
2016,1,1,5,0,8.9,1.29,0.052000000000000005,0.64,0,0,0,0,1,-1.4000000000000001,0,0,0,0,0.279,48.28,113.97,0.88,0.16,1015,0.7000000000000001,54,5.4,0.0000,0.0000
2016,1,1,5,30,8.8,1.29,0.052000000000000005,0.64,0,0,0,0,1,-1.4000000000000001,0,0,0,0,0.278,48.65,107.94,0.88,0.16,1016,0.7000000000000001,54,5.4,0.0000,0.0000
2016,1,1,6,0,8.8,1.28,0.053,0.64,0,0,0,0,2,-1.4000000000000001,0,0,0,0,0.278,48.88,102.03,0.89,0.16,1016,0.7000000000000001,54,5.5,0.0000,0.0000
2016,1,1,6,30,9,1.28,0.053,0.64,0,0,0,0,1,-1.4000000000000001,0,0,0,0,0.277,48.230000000000004,96.25,0.88,0.16,1016,0.7000000000000001,54,5.6000000000000005,0.0000,0.0000
2016,1,1,7,0,9.1,1.29,0.053,0.64,0,0,0,0,1,-1.3,0,0,0,0,0.277,48.24,90.05,0.88,0.16,1016,0.8,54,5.800000000000001,0.0000,0.0000
2016,1,1,7,30,9.9,1.29,0.053,0.64,27,390,61,7,2,-1.3,40,2,7,40,0.276,45.77,85.07000000000001,0.88,0.16,1017,0.8,55,6,0.0000,0.0000
2016,1,1,8,0,10.700000000000001,1.29,0.053,0.64,44,587,146,0,1,-1.2000000000000002,44,587,0,146,0.276,43.71,80,0.88,0.16,1017,0.8,55,6.2,6.9617,5.3052
2016,1,1,8,30,11.8,1.29,0.053,0.64,55,706,235,0,1,-1.2000000000000002,55,706,0,235,0.276,40.64,75.2,0.88,0.16,1017,0.8,59,6.1000000000000005,11.4716,8.8128
2016,1,1,9,0,12.9,1.29,0.055,0.64,64,779,320,0,1,-1.4000000000000001,64,779,0,320,0.275,37.07,70.76,0.88,0.16,1017,0.8,62,5.9,16.2698,12.5869
